center,left,right,steering,throttle,brake,speed
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_190.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_190.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_190.jpg,-0.03529412,1,0,30.19033
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_271.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_271.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_271.jpg,-0.03529412,1,0,30.19029
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_361.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_361.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_361.jpg,-0.02941176,1,0,30.1903
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_431.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_431.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_431.jpg,-0.01764706,1,0,30.19034
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_515.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_515.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_515.jpg,-0.01176471,1,0,30.19035
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_605.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_605.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_605.jpg,-0.01176471,1,0,30.19032
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_697.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_697.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_697.jpg,-0.01176471,1,0,30.06341
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_794.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_794.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_794.jpg,-0.01176471,1,0,30.07223
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_894.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_894.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_894.jpg,-0.01176471,1,0,30.38366
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_37_965.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_37_965.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_37_965.jpg,-0.01176471,1,0,30.08134
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_034.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_034.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_034.jpg,-0.01176471,1,0,30.27644
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_109.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_109.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_109.jpg,-0.01176471,1,0,30.12861
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_178.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_178.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_178.jpg,-0.01176471,1,0,30.18546
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_248.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_248.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_248.jpg,-0.01176471,1,0,30.18963
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_327.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_327.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_327.jpg,-0.01176471,1,0,30.19097
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_398.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_398.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_398.jpg,-0.01176471,1,0,30.19054
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_472.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_472.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_472.jpg,-0.01176471,1,0,30.19023
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_549.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_549.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_549.jpg,-0.01176471,1,0,30.19
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_626.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_626.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_626.jpg,-0.01176471,1,0,30.18991
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_695.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_695.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_695.jpg,-0.01176471,1,0,30.18993
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_770.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_770.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_770.jpg,-0.01176471,1,0,30.18991
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_872.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_872.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_872.jpg,-0.01176471,1,0,30.18991
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_38_970.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_38_970.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_38_970.jpg,-0.005882353,1,0,30.18993
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_065.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_065.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_065.jpg,-0.005882353,1,0,30.1899
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_132.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_132.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_132.jpg,-0.005882353,1,0,30.18992
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_230.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_230.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_230.jpg,0,1,0,30.18992
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_331.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_331.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_331.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_399.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_399.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_399.jpg,0,1,0,30.18993
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_498.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_498.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_498.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_569.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_569.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_569.jpg,0,1,0,30.18993
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_648.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_648.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_648.jpg,0,1,0,30.18992
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_730.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_730.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_730.jpg,0.005882353,1,0,30.18993
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_837.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_837.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_837.jpg,0.005882353,1,0,30.18993
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_39_929.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_39_929.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_39_929.jpg,0.005882353,1,0,30.18992
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_002.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_002.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_002.jpg,0.005882353,1,0,30.18992
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_075.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_075.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_075.jpg,0.005882353,1,0,30.18992
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_144.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_144.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_144.jpg,0.005882353,1,0,30.18991
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_244.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_244.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_244.jpg,0.005882353,1,0,30.18991
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_333.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_333.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_333.jpg,0.005882353,1,0,30.18992
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_410.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_410.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_410.jpg,0,1,0,30.18993
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_477.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_477.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_477.jpg,-0.01764706,1,0,30.1898
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_575.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_575.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_575.jpg,-0.01764706,1,0,30.18986
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_660.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_660.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_660.jpg,-0.01764706,1,0,30.1899
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_759.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_759.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_759.jpg,-0.01764706,1,0,30.18991
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_825.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_825.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_825.jpg,-0.01764706,1,0,30.18993
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_893.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_893.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_893.jpg,-0.01764706,1,0,30.18993
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_40_986.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_40_986.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_40_986.jpg,-0.01764706,1,0,30.18994
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_082.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_082.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_082.jpg,-0.01764706,1,0,30.18994
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_151.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_151.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_151.jpg,-0.01764706,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_219.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_219.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_219.jpg,-0.01764706,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_288.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_288.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_288.jpg,-0.01176471,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_383.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_383.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_383.jpg,-0.005882353,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_487.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_487.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_487.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_585.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_585.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_585.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_653.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_653.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_653.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_730.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_730.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_730.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_830.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_830.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_830.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_927.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_927.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_927.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_41_995.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_41_995.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_41_995.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_064.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_064.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_064.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_138.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_138.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_138.jpg,0,1,0,30.18994
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_205.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_205.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_205.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_276.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_276.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_276.jpg,0,1,0,30.18998
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_347.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_347.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_347.jpg,0,1,0,30.18994
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_415.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_415.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_415.jpg,0,1,0,30.18998
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_485.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_485.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_485.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_552.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_552.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_552.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_625.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_625.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_625.jpg,0,1,0,30.18998
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_694.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_694.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_694.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_763.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_763.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_763.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_831.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_831.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_831.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_42_898.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_42_898.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_42_898.jpg,0,1,0,30.18994
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_003.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_003.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_003.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_070.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_070.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_070.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_170.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_170.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_170.jpg,0,1,0,30.18998
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_238.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_238.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_238.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_342.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_342.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_342.jpg,0,1,0,30.18998
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_438.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_438.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_438.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_507.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_507.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_507.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_579.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_579.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_579.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_653.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_653.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_653.jpg,0,1,0,30.18999
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_726.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_726.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_726.jpg,0,1,0,30.18998
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_792.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_792.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_792.jpg,0,1,0,30.18994
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_869.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_869.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_869.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_43_942.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_43_942.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_43_942.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_010.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_010.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_010.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_087.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_087.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_087.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_166.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_166.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_166.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_240.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_240.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_240.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_312.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_312.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_312.jpg,0,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_381.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_381.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_381.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_457.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_457.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_457.jpg,0,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_546.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_546.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_546.jpg,0,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_617.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_617.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_617.jpg,-0.005882353,1,0,30.18996
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_694.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_694.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_694.jpg,-0.01176471,1,0,30.18998
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_766.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_766.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_766.jpg,-0.01176471,1,0,30.18997
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_833.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_833.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_833.jpg,-0.01176471,1,0,30.18995
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_912.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_912.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_912.jpg,-0.01176471,0.8745878,0,30.14952
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_44_980.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_44_980.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_44_980.jpg,-0.01176471,0.6667538,0,30.09458
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_053.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_053.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_053.jpg,-0.01176471,0.448693,0,30.08367
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_131.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_131.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_131.jpg,-0.01176471,0.2162621,0,29.98092
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_201.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_201.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_201.jpg,-0.01176471,0.004041433,0,29.83744
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_276.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_276.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_276.jpg,-0.01176471,0,0,29.60014
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_343.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_343.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_343.jpg,-0.01176471,0,0,29.42069
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_415.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_415.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_415.jpg,-0.01176471,0,0,29.18292
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_487.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_487.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_487.jpg,-0.01176471,0,0,29.00586
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_565.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_565.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_565.jpg,-0.01176471,0,0,28.77145
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_644.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_644.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_644.jpg,-0.01176471,0,0,28.53894
/opt/carnd_p3/data/IMG/center_2019_02_19_01_55_45_717.jpg,/opt/carnd_p3/data/IMG/left_2019_02_19_01_55_45_717.jpg,/opt/carnd_p3/data/IMG/right_2019_02_19_01_55_45_717.jpg,-0.01176471,0,0,28.30832
